epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,4062.39,2.11147,1.80674,2.14333,0.69958,0.78318,0.81209,0.60054,1.9622,1.50744,2.2373,0.009208,0.009208,0.009208
26,4205.4,2.08171,1.80055,2.13827,0.71684,0.7917,0.8292,0.6217,1.92681,1.44013,2.21184,0.009175,0.009175,0.009175
27,4348.67,2.10639,1.79599,2.14521,0.72648,0.78346,0.82865,0.62027,1.92701,1.4442,2.21625,0.009142,0.009142,0.009142
28,4495.68,2.08412,1.77851,2.12973,0.71956,0.78716,0.82781,0.62043,1.92842,1.4429,2.21064,0.009109,0.009109,0.009109
29,4643.33,2.08568,1.78072,2.13627,0.73708,0.78312,0.83667,0.62452,1.93756,1.44586,2.22017,0.009076,0.009076,0.009076
30,4787.26,2.11086,1.79429,2.14703,0.71117,0.80324,0.83029,0.62169,1.92564,1.42131,2.21553,0.009043,0.009043,0.009043
31,4933.55,2.08258,1.7901,2.12996,0.72358,0.79369,0.83624,0.62974,1.91299,1.40516,2.19958,0.00901,0.00901,0.00901
32,5079.74,2.08232,1.79263,2.1324,0.72172,0.78687,0.82807,0.62088,1.92588,1.43136,2.21408,0.008977,0.008977,0.008977
33,5225.79,2.07989,1.7577,2.13385,0.72784,0.80904,0.83633,0.62539,1.92959,1.41468,2.2243,0.008944,0.008944,0.008944
34,5371.88,2.08144,1.74742,2.13077,0.7126,0.80676,0.83187,0.62221,1.9329,1.41464,2.21987,0.008911,0.008911,0.008911
35,5516.4,2.07684,1.75621,2.13281,0.71995,0.79682,0.83606,0.62597,1.9369,1.42459,2.21298,0.008878,0.008878,0.008878
36,5666.94,2.06744,1.73643,2.12375,0.72484,0.78971,0.83071,0.62878,1.90617,1.4157,2.20632,0.008845,0.008845,0.008845
37,5828.72,2.06486,1.7465,2.12006,0.73402,0.78659,0.84134,0.63462,1.9052,1.38132,2.19656,0.008812,0.008812,0.008812
38,5974.72,2.06587,1.72915,2.13229,0.74301,0.78971,0.84037,0.62911,1.92312,1.38292,2.21234,0.008779,0.008779,0.008779
39,6125,2.05961,1.73895,2.12489,0.73518,0.79682,0.84116,0.6306,1.90886,1.37882,2.20803,0.008746,0.008746,0.008746
40,6285.87,2.06259,1.73611,2.1185,0.72757,0.80165,0.83608,0.63148,1.89921,1.39573,2.20534,0.008713,0.008713,0.008713
41,6442.83,2.06116,1.72708,2.12944,0.73399,0.78744,0.83493,0.63049,1.90302,1.38058,2.2089,0.00868,0.00868,0.00868
42,6587.11,2.05286,1.72096,2.13131,0.72963,0.79755,0.84283,0.63474,1.91747,1.36443,2.22527,0.008647,0.008647,0.008647
43,6731.66,2.0702,1.70217,2.13215,0.7299,0.80961,0.84127,0.63285,1.89916,1.38075,2.21005,0.008614,0.008614,0.008614
44,6873.82,2.04289,1.69488,2.11932,0.72946,0.81295,0.84956,0.6399,1.89818,1.37951,2.19565,0.008581,0.008581,0.008581
45,7018.45,2.04698,1.70048,2.11768,0.72866,0.82722,0.8529,0.64095,1.91364,1.34243,2.21354,0.008548,0.008548,0.008548
46,7161.65,2.04992,1.7102,2.12617,0.75893,0.78099,0.84473,0.63902,1.89192,1.37074,2.19304,0.008515,0.008515,0.008515
47,7305.46,2.03288,1.68415,2.11207,0.74014,0.80676,0.84607,0.63965,1.89377,1.35041,2.1939,0.008482,0.008482,0.008482
48,7448.03,2.04104,1.6911,2.1236,0.74056,0.81277,0.8492,0.64243,1.89292,1.33797,2.19824,0.008449,0.008449,0.008449
49,7590.92,2.03341,1.68897,2.11228,0.73654,0.80705,0.84808,0.63845,1.89943,1.35946,2.21227,0.008416,0.008416,0.008416
50,7733.14,2.02425,1.68893,2.10778,0.73762,0.80927,0.84886,0.64182,1.89575,1.35076,2.21169,0.008383,0.008383,0.008383
51,7875.6,2.04819,1.69372,2.11256,0.73771,0.79448,0.84438,0.6361,1.89772,1.36975,2.20708,0.00835,0.00835,0.00835
52,8020.79,2.04423,1.7003,2.11196,0.74479,0.78949,0.84417,0.63681,1.89321,1.36565,2.20146,0.008317,0.008317,0.008317
53,8165.52,2.03908,1.68255,2.11079,0.74016,0.8079,0.85151,0.64127,1.89948,1.33004,2.21202,0.008284,0.008284,0.008284
54,8307.2,2.0376,1.68409,2.1107,0.74186,0.81421,0.85,0.64049,1.90321,1.33396,2.21309,0.008251,0.008251,0.008251
55,8450.55,2.02918,1.67695,2.10849,0.72817,0.82135,0.85095,0.64452,1.88555,1.33628,2.20226,0.008218,0.008218,0.008218
56,8606.21,2.02817,1.66375,2.10896,0.74998,0.7987,0.85158,0.64325,1.89075,1.33305,2.20288,0.008185,0.008185,0.008185
57,8746.98,2.02425,1.68229,2.10637,0.73889,0.81586,0.85145,0.64357,1.89695,1.32658,2.21028,0.008152,0.008152,0.008152
58,8888.99,2.02241,1.66156,2.11129,0.75679,0.79758,0.85391,0.64553,1.88812,1.32006,2.1995,0.008119,0.008119,0.008119
59,9031.13,2.02972,1.68475,2.10382,0.73983,0.81211,0.85342,0.64642,1.87963,1.331,2.19996,0.008086,0.008086,0.008086
60,9172.35,2.02721,1.66381,2.1162,0.75436,0.80392,0.85521,0.64913,1.88479,1.32688,2.20526,0.008053,0.008053,0.008053
61,9318.1,2.0189,1.65344,2.10292,0.74064,0.81159,0.8553,0.64634,1.88881,1.31894,2.20553,0.00802,0.00802,0.00802
62,9459.58,2.02302,1.66169,2.10879,0.74355,0.81017,0.85383,0.6462,1.88745,1.31427,2.20291,0.007987,0.007987,0.007987
63,9601.9,2.00653,1.64687,2.0965,0.75559,0.79653,0.85535,0.64868,1.88577,1.30553,2.2032,0.007954,0.007954,0.007954
64,9744.35,2.01532,1.64213,2.09307,0.75656,0.8008,0.85682,0.65015,1.88449,1.31993,2.20347,0.007921,0.007921,0.007921
65,9886.01,2.00134,1.64038,2.09284,0.75541,0.7954,0.85626,0.64997,1.88217,1.31851,2.20122,0.007888,0.007888,0.007888
66,10027.3,2.00953,1.64576,2.09908,0.74689,0.80193,0.85824,0.65058,1.88356,1.31592,2.20103,0.007855,0.007855,0.007855
67,10169.7,2.01038,1.64452,2.10744,0.74113,0.81032,0.85732,0.65044,1.87837,1.30816,2.19648,0.007822,0.007822,0.007822
68,10338.8,1.99525,1.6397,2.09157,0.75588,0.80619,0.85894,0.65183,1.87788,1.31135,2.20053,0.007789,0.007789,0.007789
69,10520.2,2.01611,1.65218,2.10651,0.74036,0.8249,0.8608,0.6511,1.88263,1.31193,2.20627,0.007756,0.007756,0.007756
70,10697.3,1.99939,1.6416,2.10111,0.74776,0.81043,0.86191,0.65294,1.88057,1.29891,2.20312,0.007723,0.007723,0.007723
71,10878.7,2.00381,1.64924,2.09354,0.73887,0.82182,0.8617,0.65239,1.88225,1.30117,2.2037,0.00769,0.00769,0.00769
72,11064.6,2.00215,1.64499,2.10157,0.74901,0.82069,0.85853,0.65196,1.87701,1.29342,2.19632,0.007657,0.007657,0.007657
73,11249.5,2.01415,1.63112,2.11039,0.75737,0.80961,0.86154,0.65432,1.87512,1.2878,2.19313,0.007624,0.007624,0.007624
74,11439.2,2.01053,1.64254,2.09909,0.75221,0.8135,0.86233,0.65507,1.87784,1.27902,2.19566,0.007591,0.007591,0.007591
75,11619.8,2.01561,1.63894,2.1033,0.74702,0.8204,0.86011,0.65275,1.8746,1.28824,2.19479,0.007558,0.007558,0.007558
76,11803.6,2.00088,1.62545,2.09737,0.75694,0.80563,0.86154,0.65399,1.87349,1.28702,2.19663,0.007525,0.007525,0.007525
77,11984.6,1.99664,1.60749,2.09704,0.75107,0.81709,0.86152,0.65475,1.86994,1.28382,2.19124,0.007492,0.007492,0.007492
78,12130.5,1.99674,1.62403,2.08558,0.74617,0.81756,0.86252,0.65612,1.87123,1.28522,2.19218,0.007459,0.007459,0.007459
79,12273.2,1.99272,1.63985,2.10085,0.73268,0.83575,0.86188,0.65478,1.87366,1.28493,2.19452,0.007426,0.007426,0.007426
80,12416.2,1.99857,1.59515,2.09587,0.75263,0.81302,0.86221,0.65547,1.87124,1.27937,2.19551,0.007393,0.007393,0.007393
81,12559.4,1.99598,1.60739,2.09252,0.75967,0.80335,0.86186,0.65549,1.87198,1.28354,2.19703,0.00736,0.00736,0.00736
82,12702.1,2.00049,1.63637,2.1018,0.75337,0.81103,0.8623,0.65626,1.8708,1.29306,2.20008,0.007327,0.007327,0.007327
83,12844.1,1.98879,1.62432,2.09711,0.75667,0.81046,0.86356,0.65594,1.87628,1.29162,2.20352,0.007294,0.007294,0.007294
84,12987.1,2.0042,1.61481,2.09103,0.75596,0.80733,0.86165,0.65525,1.8755,1.29697,2.20186,0.007261,0.007261,0.007261
85,13128.5,1.99246,1.60675,2.09085,0.75688,0.80239,0.86142,0.6554,1.87167,1.29739,2.19716,0.007228,0.007228,0.007228
86,13269.2,1.99774,1.61913,2.09731,0.74475,0.82012,0.86172,0.65479,1.87132,1.29943,2.19901,0.007195,0.007195,0.007195
87,13410.3,1.98829,1.60397,2.09017,0.75442,0.81273,0.86256,0.65534,1.87279,1.29156,2.20095,0.007162,0.007162,0.007162
88,13550.8,1.98989,1.59015,2.09777,0.7274,0.84091,0.86311,0.65491,1.87412,1.28657,2.202,0.007129,0.007129,0.007129
89,13690.5,1.98898,1.59797,2.08984,0.73638,0.83031,0.86266,0.65518,1.87071,1.28763,2.20321,0.007096,0.007096,0.007096
90,13835.8,1.9767,1.58721,2.08806,0.74008,0.82921,0.8642,0.65685,1.86916,1.28545,2.20144,0.007063,0.007063,0.007063
91,13976.8,1.9841,1.61179,2.08384,0.73279,0.84165,0.86406,0.65676,1.87036,1.28334,2.20214,0.00703,0.00703,0.00703
92,14117.6,1.99983,1.60725,2.09531,0.73927,0.82893,0.86426,0.65706,1.86921,1.28518,2.20037,0.006997,0.006997,0.006997
93,14258,1.99229,1.57751,2.08918,0.74705,0.82415,0.86407,0.65682,1.86885,1.28293,2.20023,0.006964,0.006964,0.006964
94,14398.8,1.98505,1.58879,2.08704,0.74699,0.8258,0.86456,0.65726,1.86854,1.27858,2.19978,0.006931,0.006931,0.006931
95,14539.4,1.98652,1.58811,2.09147,0.74907,0.82666,0.86421,0.65647,1.86904,1.2776,2.2,0.006898,0.006898,0.006898
96,14679.3,1.97812,1.59848,2.08602,0.75149,0.81984,0.86411,0.65782,1.86926,1.27914,2.20086,0.006865,0.006865,0.006865
97,14818.5,1.97882,1.58495,2.08791,0.76125,0.80913,0.86325,0.65662,1.86918,1.27861,2.2008,0.006832,0.006832,0.006832
98,14957.6,1.98081,1.5888,2.08249,0.77122,0.79796,0.86269,0.657,1.86844,1.27858,2.20088,0.006799,0.006799,0.006799
99,15096.6,1.97694,1.60351,2.09049,0.76815,0.80534,0.86281,0.65725,1.86935,1.27627,2.20115,0.006766,0.006766,0.006766
100,15237.1,1.97544,1.58901,2.08965,0.76166,0.81004,0.86362,0.65755,1.87097,1.27534,2.20274,0.006733,0.006733,0.006733
101,15376.1,1.97464,1.56153,2.08501,0.76541,0.80574,0.86293,0.65698,1.87122,1.27434,2.20346,0.0067,0.0067,0.0067
102,15515.9,1.97568,1.59691,2.08721,0.76344,0.80364,0.86322,0.6568,1.87126,1.27754,2.20274,0.006667,0.006667,0.006667
103,15656.2,1.98164,1.59229,2.09259,0.76783,0.79884,0.86351,0.6576,1.87121,1.27506,2.20147,0.006634,0.006634,0.006634
104,15796.5,1.98137,1.57346,2.09171,0.76977,0.79625,0.86461,0.65849,1.86921,1.2693,2.20067,0.006601,0.006601,0.006601
105,15937.1,1.96648,1.5802,2.08519,0.76757,0.79769,0.86405,0.65875,1.86858,1.26815,2.19869,0.006568,0.006568,0.006568
106,16077.3,1.97411,1.57382,2.07648,0.74532,0.82829,0.86541,0.65933,1.86996,1.26888,2.19957,0.006535,0.006535,0.006535
107,16217.8,1.96722,1.56529,2.08178,0.74884,0.82467,0.86531,0.65908,1.87014,1.26942,2.19982,0.006502,0.006502,0.006502
108,16357.5,1.9797,1.56914,2.0962,0.74795,0.82609,0.86589,0.65988,1.87023,1.26856,2.20048,0.006469,0.006469,0.006469
109,16498,1.97114,1.555,2.08335,0.75438,0.81955,0.86656,0.65964,1.86932,1.26945,2.2003,0.006436,0.006436,0.006436
110,16638.8,1.97619,1.57126,2.09146,0.7428,0.83944,0.86659,0.6594,1.86834,1.26869,2.19963,0.006403,0.006403,0.006403
111,16779,1.96187,1.56443,2.08488,0.74776,0.83654,0.86823,0.66041,1.86853,1.26533,2.19964,0.00637,0.00637,0.00637
112,16919.3,1.97528,1.57376,2.08612,0.74775,0.83376,0.86696,0.65955,1.86921,1.2671,2.19985,0.006337,0.006337,0.006337
113,17059.7,1.9518,1.5537,2.06821,0.75515,0.82382,0.8672,0.65955,1.86948,1.26739,2.19974,0.006304,0.006304,0.006304
114,17201.1,1.97744,1.57866,2.09005,0.75581,0.82325,0.86754,0.65918,1.86932,1.26467,2.2002,0.006271,0.006271,0.006271
115,17340.8,1.9668,1.55654,2.08099,0.75785,0.81785,0.86874,0.66066,1.86931,1.26487,2.2006,0.006238,0.006238,0.006238
116,17480.6,1.9618,1.56932,2.07987,0.75377,0.82296,0.86828,0.6607,1.86971,1.26537,2.20096,0.006205,0.006205,0.006205
117,17620.3,1.95419,1.53892,2.0749,0.75887,0.81614,0.86801,0.66015,1.87,1.26435,2.20125,0.006172,0.006172,0.006172
118,17759.2,1.96581,1.57169,2.07805,0.7575,0.81488,0.8671,0.66023,1.86975,1.2644,2.20171,0.006139,0.006139,0.006139
119,17898.6,1.95319,1.54212,2.08021,0.7604,0.81347,0.86851,0.66021,1.86951,1.26246,2.20178,0.006106,0.006106,0.006106
120,18038.6,1.95727,1.55378,2.08447,0.75509,0.82357,0.86909,0.6615,1.86873,1.26064,2.20164,0.006073,0.006073,0.006073
121,18177.7,1.96334,1.55005,2.07713,0.75266,0.82843,0.86988,0.6618,1.86946,1.25908,2.2027,0.00604,0.00604,0.00604
122,18317.2,1.9611,1.54804,2.08133,0.75451,0.82637,0.86914,0.66077,1.8693,1.25945,2.20333,0.006007,0.006007,0.006007
123,18457.4,1.95635,1.53853,2.07247,0.75523,0.82694,0.86932,0.66095,1.86887,1.25897,2.20297,0.005974,0.005974,0.005974
124,18597.1,1.94634,1.54855,2.07284,0.75155,0.83149,0.87008,0.66119,1.86855,1.25855,2.20375,0.005941,0.005941,0.005941
125,18736.7,1.94515,1.53741,2.07949,0.75678,0.8241,0.86988,0.66198,1.86841,1.25809,2.20367,0.005908,0.005908,0.005908
126,18876.9,1.94273,1.53059,2.06797,0.75776,0.82582,0.87027,0.6619,1.86773,1.25602,2.20355,0.005875,0.005875,0.005875
127,19017.4,1.95375,1.52642,2.07376,0.75791,0.82694,0.86983,0.66193,1.86746,1.25765,2.20332,0.005842,0.005842,0.005842
128,19158,1.96218,1.5438,2.0799,0.75943,0.82523,0.8698,0.66164,1.8671,1.25811,2.20303,0.005809,0.005809,0.005809
129,19297,1.94977,1.54036,2.07825,0.7522,0.83007,0.87033,0.66148,1.86776,1.25524,2.20341,0.005776,0.005776,0.005776
130,19436.2,1.9534,1.54531,2.0798,0.75624,0.82697,0.87,0.66201,1.86754,1.25426,2.20348,0.005743,0.005743,0.005743
131,19574.8,1.95464,1.52152,2.0807,0.75536,0.82751,0.87006,0.66222,1.86776,1.25396,2.20317,0.00571,0.00571,0.00571
132,19713.5,1.94555,1.52729,2.07256,0.76011,0.82208,0.87096,0.66348,1.86728,1.25211,2.2032,0.005677,0.005677,0.005677
133,19852.9,1.92726,1.52666,2.06369,0.75971,0.82381,0.8706,0.66276,1.86767,1.25272,2.20292,0.005644,0.005644,0.005644
134,19991.5,1.94459,1.53645,2.06335,0.7617,0.81984,0.8709,0.66344,1.86711,1.25366,2.20265,0.005611,0.005611,0.005611
135,20130.2,1.94209,1.52816,2.07217,0.75943,0.81955,0.8703,0.66289,1.86691,1.25421,2.2024,0.005578,0.005578,0.005578
136,20270,1.94778,1.53937,2.07599,0.76064,0.81955,0.8709,0.6632,1.86684,1.2523,2.20205,0.005545,0.005545,0.005545
137,20409.2,1.93164,1.51941,2.058,0.76333,0.81898,0.87113,0.66337,1.86579,1.25193,2.20149,0.005512,0.005512,0.005512
138,20548.4,1.95496,1.5188,2.07254,0.75935,0.82495,0.8716,0.66369,1.8657,1.25115,2.20143,0.005479,0.005479,0.005479
139,20688.4,1.93392,1.52957,2.06719,0.75707,0.82552,0.87188,0.66394,1.86542,1.25029,2.201,0.005446,0.005446,0.005446
140,20836.4,1.93545,1.51878,2.06841,0.7603,0.82383,0.87266,0.66452,1.86539,1.24879,2.20131,0.005413,0.005413,0.005413
141,20978.6,1.9468,1.52356,2.07308,0.75955,0.82325,0.872,0.66391,1.86538,1.24914,2.20145,0.00538,0.00538,0.00538
142,21118.2,1.94839,1.53403,2.07133,0.75998,0.82239,0.87194,0.66404,1.86581,1.24951,2.20215,0.005347,0.005347,0.005347
143,21258.3,1.93642,1.52974,2.0671,0.76124,0.82267,0.87234,0.66445,1.86592,1.24892,2.20232,0.005314,0.005314,0.005314
144,21399,1.93893,1.51891,2.07902,0.75862,0.82525,0.8722,0.66401,1.86555,1.24923,2.20194,0.005281,0.005281,0.005281
145,21539.5,1.93079,1.51188,2.06902,0.75921,0.82438,0.87242,0.66415,1.86551,1.24849,2.20214,0.005248,0.005248,0.005248
146,21680.4,1.94258,1.52283,2.06832,0.76162,0.8244,0.87206,0.66369,1.86513,1.24814,2.20202,0.005215,0.005215,0.005215
147,21821.2,1.93457,1.51354,2.06396,0.76204,0.82268,0.87192,0.66361,1.86535,1.24763,2.20201,0.005182,0.005182,0.005182
148,21961.3,1.92749,1.50233,2.05671,0.76357,0.82325,0.87228,0.66347,1.86506,1.24704,2.20195,0.005149,0.005149,0.005149
149,22101.7,1.93949,1.5065,2.06844,0.76419,0.82239,0.87265,0.66379,1.86489,1.24646,2.20219,0.005116,0.005116,0.005116
150,22241.1,1.92998,1.50736,2.06211,0.76699,0.81898,0.87301,0.66375,1.86541,1.24592,2.2023,0.005083,0.005083,0.005083
151,22380.9,1.93409,1.49405,2.06916,0.76394,0.82124,0.87292,0.66374,1.86529,1.24581,2.20257,0.00505,0.00505,0.00505
152,22521.2,1.91474,1.50583,2.05604,0.7646,0.8204,0.87317,0.66368,1.86548,1.24503,2.2027,0.005017,0.005017,0.005017
153,22661.2,1.92674,1.50774,2.06146,0.76608,0.82085,0.87325,0.66365,1.86521,1.24482,2.2024,0.004984,0.004984,0.004984
154,22801.2,1.92089,1.50687,2.06667,0.76413,0.82296,0.87305,0.66379,1.86525,1.24517,2.20247,0.004951,0.004951,0.004951
155,22941.4,1.9377,1.49975,2.06084,0.76565,0.82257,0.8734,0.66457,1.86544,1.24479,2.20241,0.004918,0.004918,0.004918
156,23081.8,1.92464,1.49635,2.06216,0.76584,0.82436,0.87336,0.66488,1.86486,1.24489,2.20228,0.004885,0.004885,0.004885
157,23222.6,1.92873,1.50499,2.05816,0.76621,0.82141,0.87362,0.66447,1.86515,1.24476,2.20226,0.004852,0.004852,0.004852
158,23363.9,1.9239,1.48906,2.06258,0.76524,0.82255,0.87335,0.66434,1.86512,1.24521,2.20219,0.004819,0.004819,0.004819
159,23503.6,1.91639,1.48293,2.06536,0.7672,0.82226,0.8736,0.66459,1.86518,1.24444,2.20211,0.004786,0.004786,0.004786
160,23642.8,1.92399,1.49628,2.06426,0.76482,0.82211,0.87334,0.66448,1.86469,1.2444,2.20194,0.004753,0.004753,0.004753
161,23782.7,1.92459,1.4812,2.05557,0.76638,0.82182,0.87393,0.66471,1.86467,1.24337,2.20196,0.00472,0.00472,0.00472
162,23921.8,1.91587,1.48374,2.06065,0.76729,0.82126,0.87388,0.66459,1.86446,1.24404,2.20201,0.004687,0.004687,0.004687
163,24061.3,1.91323,1.47706,2.0539,0.76628,0.8204,0.87359,0.66468,1.8647,1.2442,2.20196,0.004654,0.004654,0.004654
164,24200.7,1.92439,1.46803,2.05905,0.76755,0.82154,0.87408,0.66502,1.86465,1.24251,2.20205,0.004621,0.004621,0.004621
165,24340.2,1.91588,1.48824,2.06367,0.76714,0.82154,0.87417,0.66534,1.86465,1.24256,2.20191,0.004588,0.004588,0.004588
166,24479.6,1.91348,1.45748,2.06845,0.7668,0.82228,0.87418,0.66522,1.86456,1.24283,2.20171,0.004555,0.004555,0.004555
167,24619.5,1.9002,1.47254,2.05632,0.76633,0.82292,0.87411,0.66535,1.86425,1.24257,2.20173,0.004522,0.004522,0.004522
168,24759.5,1.90966,1.46046,2.05856,0.76669,0.82549,0.87425,0.6654,1.86408,1.24227,2.20172,0.004489,0.004489,0.004489
169,24899.3,1.90607,1.4766,2.06086,0.7679,0.8217,0.8743,0.66552,1.8643,1.24199,2.20188,0.004456,0.004456,0.004456
170,25040.1,1.92153,1.48386,2.06679,0.76628,0.82353,0.87428,0.66534,1.86501,1.24119,2.20253,0.004423,0.004423,0.004423
171,25180,1.90619,1.48641,2.058,0.76372,0.82667,0.87453,0.66559,1.86505,1.24032,2.20271,0.00439,0.00439,0.00439
172,25319.3,1.9064,1.45919,2.05702,0.76317,0.82781,0.87418,0.66518,1.86524,1.24067,2.20287,0.004357,0.004357,0.004357
173,25459.2,1.87632,1.45965,2.03999,0.76503,0.82438,0.87408,0.66522,1.86537,1.24111,2.20312,0.004324,0.004324,0.004324
174,25599.6,1.90323,1.46664,2.05183,0.76097,0.82868,0.87438,0.66536,1.86556,1.24031,2.20322,0.004291,0.004291,0.004291
175,25740.4,1.89251,1.45395,2.05,0.76043,0.82983,0.87443,0.66513,1.86577,1.24,2.20323,0.004258,0.004258,0.004258
176,25881,1.91789,1.47181,2.06516,0.76101,0.82808,0.87463,0.6656,1.86582,1.23957,2.20333,0.004225,0.004225,0.004225
177,26021.7,1.91211,1.47222,2.05678,0.76195,0.8241,0.87458,0.66564,1.86567,1.24086,2.20331,0.004192,0.004192,0.004192
178,26161,1.89599,1.46075,2.05448,0.76083,0.82895,0.875,0.66582,1.86526,1.24077,2.20303,0.004159,0.004159,0.004159
179,26300.9,1.90459,1.46539,2.05744,0.7609,0.82838,0.87389,0.66514,1.86528,1.24112,2.20299,0.004126,0.004126,0.004126
180,26440.3,1.89599,1.45197,2.04958,0.76535,0.82121,0.87468,0.66556,1.8654,1.24052,2.20318,0.004093,0.004093,0.004093
181,26580.4,1.90158,1.45207,2.04655,0.76554,0.82207,0.87503,0.66536,1.86556,1.24063,2.20338,0.00406,0.00406,0.00406
182,26719.7,1.8908,1.44567,2.05802,0.76351,0.82381,0.87484,0.66513,1.86578,1.24095,2.20335,0.004027,0.004027,0.004027
183,26859.3,1.90763,1.44142,2.05423,0.75987,0.83376,0.87442,0.66497,1.86587,1.24173,2.20328,0.003994,0.003994,0.003994
184,26999.6,1.8989,1.43896,2.05732,0.76239,0.82694,0.87465,0.66484,1.86554,1.24185,2.20328,0.003961,0.003961,0.003961
185,27139.1,1.89612,1.44921,2.05119,0.75817,0.83404,0.8745,0.665,1.86553,1.24125,2.20333,0.003928,0.003928,0.003928
186,27279.2,1.90885,1.44642,2.056,0.75922,0.83063,0.87462,0.66472,1.8655,1.24261,2.20339,0.003895,0.003895,0.003895
187,27420.1,1.88747,1.44499,2.04805,0.75728,0.83607,0.87511,0.66563,1.86543,1.24252,2.20341,0.003862,0.003862,0.003862
188,27561.4,1.88276,1.43964,2.04128,0.75748,0.83608,0.87503,0.66532,1.86562,1.24246,2.20347,0.003829,0.003829,0.003829
189,27701.6,1.89787,1.4499,2.04982,0.75766,0.83693,0.87517,0.66548,1.86548,1.24192,2.20357,0.003796,0.003796,0.003796
190,27841.9,1.90174,1.4243,2.0531,0.75616,0.83982,0.87553,0.66609,1.86549,1.24065,2.20365,0.003763,0.003763,0.003763
191,27983.1,1.89094,1.44014,2.04768,0.75812,0.83723,0.87559,0.66619,1.86566,1.2406,2.20371,0.00373,0.00373,0.00373
